id,longitude,latitude,property_type,price
1279899055819732500,-0.1661151,51.5220547,Private room in hostel,$155.00
1279911636230135800,-0.1661151,51.5220547,Room in hotel,NA
1.2799170445720161e+18,-0.11712463203266954,51.45994318204989,Entire rental unit,NA
1279924004629995e3,0.022517,51.5037339,Entire home,$198.00
1279924314478628600,-0.16337,51.5175,Entire rental unit,$614.00
1279925771289556200,-0.3014685586094856,51.378960709503986,Private room in home,$75.00
1279979208284185600,-0.0272,51.46706,Camper/RV,$67.00
1279985043744440300,-0.02337,51.49336,Entire condo,$156.00
1280056035492157200,-0.1310007326208906,51.529016185447,Entire rental unit,$90.00
1280064400598783700,-0.1310926481313941,51.530792170988114,Entire rental unit,$90.00
1280095052646875600,-0.20496,51.53696,Entire rental unit,$178.00
12801462467326e5,-0.2503486064059043,51.59581606770212,Private room in home,$51.00
1280199935894028300,-0.1323977,51.4917546,Private room in rental unit,$41.00
1280210622814435600,0.06304,51.49378,Entire rental unit,$161.00
1280216377010932700,-0.05055,51.46676,Entire rental unit,$167.00
1280240281976196900,0.08554,51.58844,Private room in home,$32.00
1280273681758568200,-0.19316290930883875,51.529018870237216,Entire rental unit,NA
1280279370850977800,-0.094256,51.5314656,Entire rental unit,$276.00
1280280540951495400,0.0710406,51.4837424,Entire rental unit,$88.00
1280298045951021600,-0.10808565037408552,51.5630349270716,Entire rental unit,$152.00
1280303546782734800,-0.10772,51.56378,Entire rental unit,$108.00
1280313496586632700,-0.05067,51.50946,Entire rental unit,$77.00
1280318706400838100,-0.05546,51.45163,Private room in rental unit,$41.00
1280327676377554700,-0.20448625087738037,51.48877567985712,Entire rental unit,$118.00
1280350243236551700,-0.2150774726531782,51.50229976351828,Entire rental unit,$192.00
1280353841110499300,0.002829,51.5501346,Entire home,$300.00
1280362094560508200,0.0029681,51.550149,Entire home,$300.00
1280363695614325200,-0.061516,51.5484677,Entire rental unit,$290.00
1280370413314177e3,-0.10318,51.564607,Entire rental unit,$205.00
1280373713554766800,-0.10318,51.564607,Entire rental unit,$195.00
1280376542818204400,-0.26962,51.56645,Entire rental unit,$255.00
1280377122382106600,-0.10318,51.564607,Entire rental unit,$184.00
1280380191768407300,-0.2846503,51.5682153,Entire rental unit,$251.00
1280383417023993600,-0.1154915,51.4236256,Entire rental unit,$234.00
1280384652161219e3,-0.2846503,51.5682153,Entire rental unit,$184.00
1280386771691769300,-0.02582095610251778,51.530673088612474,Entire home,NA
1280388308406937900,-0.2846503,51.5682153,Entire rental unit,$400.00
1280390214409832400,-0.1445535466524212,51.48905982384135,Private room in rental unit,$108.00
1280403627768755700,-0.05173194130083939,51.5639718256163,Entire loft,$167.00
128040913570774e4,-0.1655269742077812,51.431388318565105,Entire home,$387.00
1280415307628683800,-0.07421923505689304,51.48729066865684,Private room in rental unit,$72.00
1280416530079137300,-0.17444,51.52185,Entire serviced apartment,$117.00
1280421041540931e3,-0.2035295,51.5193576,Entire rental unit,$140.00
1280422085569572600,-0.21363,51.46514,Private room in rental unit,NA
1280422469041364200,-0.2846503,51.5682153,Entire home,$330.00
1280423412786938600,-0.15050955900873117,51.50903188134731,Entire rental unit,$264.00
1280439913207574300,-0.1304289,51.5292424,Entire rental unit,$335.00
1280446807862631e3,-0.21337353495873207,51.579735546629685,Entire rental unit,NA
1280463532233068e3,-0.12799,51.51672,Entire rental unit,$240.00
1280465050683793400,-0.06881408393383026,51.55002203931879,Entire rental unit,$192.00
1280465185419279e3,-0.14111195972531418,51.5739018592528,Entire rental unit,$126.00
1280466091254895e3,-0.12154956005574144,51.5291913785512,Entire rental unit,$241.00
1280468537066621200,-0.16128,51.51427,Entire rental unit,$126.00
1280470119677277400,-0.17548277849025248,51.51193045439916,Entire rental unit,$334.00
1280470641205652200,-0.17556102706049642,51.51215481497331,Entire rental unit,$192.00
1280471153490080300,-0.13781178042124412,51.51019058952072,Entire townhouse,$395.00
1280471577153378300,-0.148,51.50677,Entire rental unit,$223.00
1280472584368703500,-0.14405242161792406,51.53701563093778,Entire rental unit,$196.00
1280475738957886500,-0.13378905591706836,51.56505738085835,Entire rental unit,$232.00
1280476203142882300,-0.15218,51.51084,Entire rental unit,$356.00
1280479765672391700,-0.15180839929538298,51.51100979062457,Entire rental unit,$284.00
1280481800886273e3,-0.16557979677356113,51.55083049485159,Entire rental unit,$146.00
1280486367220823300,-0.13623544094670714,51.50943564480203,Entire rental unit,$180.00
1280487117090740700,-0.18238,51.51572,Entire rental unit,$305.00
1280487766181838e3,-0.14182661608512323,51.51230963705363,Entire rental unit,$323.00
1280501786601248500,-0.0944,51.43572,Private room in rental unit,$50.00
1280506682536445700,-0.22214648528722036,51.490116529333875,Private room in guesthouse,$81.00
1280513688264344600,-0.21556583902496176,51.46453238107515,Private room in condo,NA
1280522470346193200,-0.21594681788828987,51.46416598685902,Private room in rental unit,NA
1280531264198359e3,-0.04199,51.46675,Entire rental unit,$95.00
1280587115331421400,-0.11716,51.49201,Private room in rental unit,NA
1280590566207674e3,-0.02718134193173048,51.59201322835946,Private room in townhouse,NA
1280597381140432400,-0.20287,51.52765,Entire rental unit,$178.00
1280601852349875e3,-0.19022,51.51656,Entire rental unit,$320.00
1280629803471584500,-0.07197035070322366,51.527331324899954,Private room in home,$78.00
1280679125519119400,-0.1699002731118813,51.523811324469506,Entire rental unit,$115.00
1280695277765510100,0.0408666,51.5023806,Entire home,$240.00
1280720205085033200,0.03601,51.42955,Private room in home,$28.00
1280929012000972800,-0.46977,51.50621,Private room in rental unit,$36.00
1280960672882867200,-0.06652710652597375,51.54925945327166,Entire rental unit,NA
1280982215273869300,-0.1720807679750296,51.51683206784934,Entire home,$209.00
1281012865197094400,-0.18080100301168311,51.479882562785015,Entire rental unit,$125.00
1281027437672627e3,-0.05398765881024219,51.546395714506346,Private room in rental unit,$83.00
1281031621038650400,-0.13563,51.51956,Entire rental unit,$116.00
1281037643714757600,-0.05363,51.55643,Entire home,$150.00
1281051563596148700,-0.1676851,51.5015431,Entire rental unit,$490.00
1281064960484458200,-0.10153,51.53736,Entire rental unit,$112.00
1281078203213412900,-0.03880193069824578,51.58040708216816,Entire home,NA
1281082938304148200,-0.20463054562961097,51.49459719115628,Private room in condo,$51.00
1281116643714470100,-0.08965183049440384,51.41991603780385,Entire rental unit,$108.00
1281133400622211600,-0.01431300380088845,51.49682810446899,Entire rental unit,$294.00
1281159488172003300,-0.04924837499856949,51.43841468297518,Entire home,NA
1281159702362481700,-0.07828,51.55345,Entire home,$405.00
1281163215740390400,-0.1875423075374217,51.525064496610874,Private room in rental unit,$69.00
1281164485915630300,5.4315714721919e-4,51.613620381990735,Entire home,$159.00
1281168645092310800,0.09285,51.46082,Private room in home,$40.00
1281169288244750600,-0.03469806164503097,51.56714836946328,Private room in rental unit,$45.00
1281170734762826500,-0.07375043652588036,51.495609877471786,Entire rental unit,$135.00
1281181189673960200,-0.1928,51.49378,Entire rental unit,NA
1281197209882921500,-0.16459,51.52279,Entire rental unit,$139.00
1281204420786916e3,-0.01078554686732124,51.51702431438259,Private room in home,$80.00
1281207337704235800,-0.1658512772047354,51.52310959285362,Entire rental unit,$109.00
1281218758679597800,-0.16646782089257908,51.52144387319487,Entire rental unit,$118.00
1281219730766723e3,-0.00966321788853091,51.56817842347323,Entire home,$180.00
1281228082274616600,-0.09334657341241837,51.55457762863136,Entire rental unit,$92.00
1281241154634862600,-0.20551,51.4882,Entire rental unit,$88.00
1281255069642334500,0.01849872445743504,51.44811269519177,Entire home,$182.00
128125696312762e4,-0.13102,51.51233,Entire rental unit,$200.00
1281267325836392e3,-0.1404,51.51288,Entire rental unit,$600.00
1281267931454439400,-0.16132407824659242,51.51729213419949,Entire rental unit,$686.00
1281289220718936e3,-0.10924517381931942,51.51567673923348,Entire rental unit,"$9,000.00"
1281294232027467300,0.00823974609375,51.54679707687939,Entire home,$179.00
1281308611961040600,-0.03585,51.65477,Entire rental unit,$112.00
1281312598452420600,-0.2332077,51.5320522,Entire rental unit,$101.00
1281313376157649200,-0.03605757483391704,51.654966901789635,Entire rental unit,$171.00
1281319433304209e3,-0.10561,51.58446,Private room in home,$45.00
1281321199081367e3,-0.07042794136607657,51.496867651611325,Entire rental unit,$168.00
1281333762931579100,-0.07034,51.55686,Entire home,$143.00
1281334854724744700,-0.09689,51.53,Entire rental unit,$196.00
1281351732427865900,-0.25499061379682464,51.54413732949131,Entire rental unit,$212.00
1281370534977229300,0.0019758877629983,51.54103051997931,Entire rental unit,NA
1281374837145399600,-0.17607,51.51486,Entire rental unit,$217.00
1281565852989116200,-0.09522,51.49559,Private room in rental unit,$69.00
1281630811534470400,-0.15702324321297437,51.46359628770843,Entire home,$200.00
1281644973068764e3,-0.1000292661921242,51.54254570839646,Entire rental unit,NA
1281666467185764400,-0.16031351389896373,51.49641257415812,Entire home,"$2,000.00"
1281668165951514e3,-0.02758,51.47468,Entire rental unit,NA
1281676684610577400,-0.19073,51.54321,Entire rental unit,$137.00
1281687620761284900,-0.25338,51.51449,Entire condo,$318.00
1281689400057874700,-0.0149108,51.4772952,Private room in rental unit,NA
1281703407545540900,0.008465,51.4491991,Private room in home,$48.00
1281721087696612600,-0.28268518477245635,51.57193664895741,Entire home,NA
1281724397456347e3,-0.29283,51.5372,Private room in home,$38.00
1281742191247940400,0.103356,51.478787,Private room in townhouse,$54.00
1281747887308362e3,-0.2100469,51.4994309,Entire rental unit,$249.00
1281752662797020700,-0.24611120622692817,51.5048836281973,Entire home,$285.00
1281768744071798500,-0.23148,51.50239,Entire rental unit,$90.00
1281793863843630600,-0.3251703,51.4751752,Entire rental unit,NA
1281795456588384800,-0.01451,51.47155,Entire rental unit,NA
1281804276888211500,-0.06701643429711043,51.47549234748687,Private room in rental unit,$66.00
1281877856235801900,-0.20702350300323347,51.49712638138583,Entire rental unit,$220.00
1281901553496154400,-0.1081336,51.5649691,Entire rental unit,NA
1281903476521589500,-0.1391473074406747,51.550491352533065,Entire home,$195.00
1281918859708041e3,-0.2066558,51.5457767,Entire home,$180.00
1281928014205792800,-0.07587,51.58996,Entire home,$126.00
1281940653222583e3,0.0342286,51.515013,Entire home,$183.00
1281957368858605800,-0.1657823,51.5221454,Entire rental unit,$180.00
1281958583444231200,0.0091341,51.455827,Private room in home,$25.00
1281962286371966e3,-0.08293524384498596,51.53251196506562,Entire rental unit,$111.00
1281968681374201300,-0.02267573028802871,51.570336671719375,Private room in home,$35.00
1281999967952305400,-0.08592,51.53603,Entire rental unit,$180.00
1282000885415228200,-0.06511,51.52606,Entire rental unit,$204.00
1282019397465165e3,-0.00548,51.55606,Private room in home,$219.00
128202827269149e4,0.0424296,51.39373930000001,Private room in home,$58.00
1282068619082214400,-0.05713071674108505,51.51319555848514,Private room in rental unit,$21.00
1282071572266253800,-0.27259,51.56486,Entire rental unit,$103.00
1282090885878022100,-0.28807,51.52431,Private room in home,$69.00
1282091268328413400,-0.1894,51.51416,Entire rental unit,$146.00
1282098620382949400,-0.10633888428583296,51.51828636617722,Entire rental unit,NA
128211804609107e4,-0.21969170245319208,51.49039267446903,Private room in home,$63.00
1282119185450696e3,-0.12999,51.4967,Entire rental unit,NA
1282150135939784e3,-0.28458322359656946,51.46891162592616,Entire home,$150.00
1282384955541076e3,-0.01687966396928944,51.5618504814861,Entire home,$220.00
1282385785404228600,-0.0543827936053276,51.47411148944175,Entire rental unit,$144.00
1282387555545716500,-0.11663854122161864,51.47569086112753,Private room in rental unit,$64.00
1282391293110144500,-0.23688,51.60766,Entire rental unit,$93.00
128239161283904e4,-0.07223139496520974,51.46909107276717,Entire home,$338.00
1282401341599748600,-0.29739397864882616,51.49485577331718,Entire serviced apartment,$298.00
1282426817764452e3,-0.3016907,51.5124822,Entire condo,NA
1282441627163149600,-0.07307175196734453,51.553041675376264,Entire rental unit,$126.00
1282454690736450600,-0.1309226121097432,51.47799804694766,Entire rental unit,$107.00
1282464965732146700,-0.0972435,51.5300297,Entire condo,$120.00
1282468254671717600,-0.0645,51.51576,Entire rental unit,$150.00
1282471861741132e3,-0.00619,51.53473,Entire rental unit,NA
1282489527475765200,-0.12270442209015851,51.45982653898024,Entire rental unit,NA
1282494817187067600,0.00157,51.58558,Entire home,NA
1282498934064471600,-0.07599,51.54594,Private room in condo,$89.00
1282500249229926100,-0.18278,51.49405,Entire rental unit,$267.00
1282507796077304600,-0.04980580017565172,51.447980592434014,Entire rental unit,$131.00
1282509317006358e3,-0.06443,51.49759,Entire rental unit,$89.00
1282514737295684900,-0.0689924,51.51743090000001,Entire rental unit,$107.00
1282515075101133800,-0.0359062,51.52687359999999,Entire rental unit,NA
1282533123643164e3,-0.14405377524547172,51.58983644389488,Private room in rental unit,$70.00
1282547853955022e3,-0.06035303,51.51457247,Entire rental unit,$275.00
1282549693540041200,-0.20872776810199417,51.57803155021673,Entire rental unit,$237.00
128255595951936e4,0.0120004,51.4829903,Entire rental unit,NA
1282558254958246400,-0.17125,51.4346,Private room in home,$60.00
1282560162272926200,-0.1702245,51.5133669,Entire home,$550.00
1282561053967865900,-0.0657836,51.5868585,Entire rental unit,$140.00
1282561645155284e3,-0.2013642138089293,51.52550530326047,Private room in rental unit,$80.00
1282564518434425e3,-0.13563,51.56535,Entire rental unit,$155.00
1282568232359007700,-0.27094,51.5674,Entire rental unit,$208.00
1282572629705048e3,-0.05594594415454489,51.53297764187427,Entire condo,NA
1282573630909141200,-0.1334949,51.52091780000001,Entire rental unit,$284.00
1282579052595470600,-0.13285342136634903,51.55242541296954,Entire rental unit,NA
1282586595796257800,-0.19294,51.52454,Entire rental unit,"$4,500.00"
128258672199724e4,-0.20054,51.54279,Entire rental unit,$100.00
1282593505481111600,-0.08522,51.47264,Entire rental unit,$90.00
1282594774535028700,-0.00815519063428011,51.49452762111736,Private room in townhouse,$39.00
1282598470654625800,-0.07762603668405417,51.59185249445824,Private room in home,$56.00
1282598671106381600,-0.03894,51.59113,Entire rental unit,$198.00
1282599127222782500,-0.07783,51.59085,Private room in home,$66.00
1282599241082536400,-0.07793227466538581,51.59228755059955,Private room in home,$56.00
1282601862075453400,-0.3115303965194489,51.539488863840816,Private room in home,$41.00
